timestamp,close
2024-12-18 03:12:00,3861.65
2024-12-18 03:13:00,3855.2
2024-12-18 03:14:00,3855.24
2024-12-18 03:15:00,3856.93
2024-12-18 03:16:00,3859.86
2024-12-18 03:17:00,3858.6
2024-12-18 03:18:00,3862.8
2024-12-18 03:19:00,3865.99
2024-12-18 03:20:00,3866.37
2024-12-18 03:21:00,3867.27
2024-12-18 03:22:00,3869.6
2024-12-18 03:23:00,3867.67
2024-12-18 03:24:00,3867.78
2024-12-18 03:25:00,3861.62
2024-12-18 03:26:00,3861.81
2024-12-18 03:27:00,3861.81
2024-12-18 03:28:00,3864.49
2024-12-18 03:29:00,3863.87
2024-12-18 03:30:00,3858.01
2024-12-18 03:31:00,3857.81
2024-12-18 03:32:00,3855.29
2024-12-18 03:33:00,3856.2
2024-12-18 03:34:00,3855.0
2024-12-18 03:35:00,3858.72
2024-12-18 03:36:00,3861.99
2024-12-18 03:37:00,3860.6
2024-12-18 03:38:00,3856.2
2024-12-18 03:39:00,3853.31
2024-12-18 03:40:00,3849.4
2024-12-18 03:41:00,3852.18
2024-12-18 03:42:00,3850.21
2024-12-18 03:43:00,3848.5
2024-12-18 03:44:00,3847.4
2024-12-18 03:45:00,3844.03
2024-12-18 03:46:00,3842.36
2024-12-18 03:47:00,3841.95
2024-12-18 03:48:00,3839.95
2024-12-18 03:49:00,3838.4
2024-12-18 03:50:00,3844.0
2024-12-18 03:51:00,3843.61
2024-12-18 03:52:00,3846.44
2024-12-18 03:53:00,3850.39
2024-12-18 03:54:00,3851.39
2024-12-18 03:55:00,3850.85
2024-12-18 03:56:00,3853.42
2024-12-18 03:57:00,3852.95
2024-12-18 03:58:00,3851.58
2024-12-18 03:59:00,3849.81
2024-12-18 04:00:00,3845.79
2024-12-18 04:01:00,3842.81
2024-12-18 04:02:00,3843.52
2024-12-18 04:03:00,3838.53
2024-12-18 04:04:00,3838.0
2024-12-18 04:05:00,3836.51
2024-12-18 04:06:00,3837.15
2024-12-18 04:07:00,3840.12
2024-12-18 04:08:00,3842.3
2024-12-18 04:09:00,3846.4
2024-12-18 04:10:00,3846.59
2024-12-18 04:11:00,3846.14
2024-12-18 04:12:00,3844.75
2024-12-18 04:13:00,3845.99
2024-12-18 04:14:00,3842.0
2024-12-18 04:15:00,3846.0
2024-12-18 04:16:00,3848.08
2024-12-18 04:17:00,3843.0
2024-12-18 04:18:00,3844.45
2024-12-18 04:19:00,3849.49
2024-12-18 04:20:00,3847.62
2024-12-18 04:21:00,3842.79
2024-12-18 04:22:00,3837.47
2024-12-18 04:23:00,3833.91
2024-12-18 04:24:00,3831.0
2024-12-18 04:25:00,3825.03
2024-12-18 04:26:00,3823.59
2024-12-18 04:27:00,3820.43
2024-12-18 04:28:00,3824.43
2024-12-18 04:29:00,3831.0
2024-12-18 04:30:00,3829.18
2024-12-18 04:31:00,3821.51
2024-12-18 04:32:00,3822.59
2024-12-18 04:33:00,3818.0
2024-12-18 04:34:00,3819.59
2024-12-18 04:35:00,3818.4
2024-12-18 04:36:00,3820.0
2024-12-18 04:37:00,3821.8
2024-12-18 04:38:00,3824.01
2024-12-18 04:39:00,3816.18
2024-12-18 04:40:00,3816.33
2024-12-18 04:41:00,3823.61
2024-12-18 04:42:00,3832.1
2024-12-18 04:43:00,3835.13
2024-12-18 04:44:00,3836.21
2024-12-18 04:45:00,3837.81
2024-12-18 04:46:00,3826.24
2024-12-18 04:47:00,3826.93
2024-12-18 04:48:00,3825.79
2024-12-18 04:49:00,3824.21
2024-12-18 04:50:00,3825.39
2024-12-18 04:51:00,3822.02
2024-12-18 04:52:00,3821.93
2024-12-18 04:53:00,3830.82
2024-12-18 04:54:00,3832.85
2024-12-18 04:55:00,3837.34
2024-12-18 04:56:00,3841.64
2024-12-18 04:57:00,3841.6
2024-12-18 04:58:00,3841.61
2024-12-18 04:59:00,3841.12
2024-12-18 05:00:00,3844.34
2024-12-18 05:01:00,3845.4
2024-12-18 05:02:00,3843.13
2024-12-18 05:03:00,3839.54
2024-12-18 05:04:00,3841.87
2024-12-18 05:05:00,3838.19
2024-12-18 05:06:00,3841.79
2024-12-18 05:07:00,3841.81
2024-12-18 05:08:00,3835.82
2024-12-18 05:09:00,3830.1
2024-12-18 05:10:00,3833.99
2024-12-18 05:11:00,3834.95
2024-12-18 05:12:00,3840.95
2024-12-18 05:13:00,3841.64
2024-12-18 05:14:00,3842.38
2024-12-18 05:15:00,3843.7
2024-12-18 05:16:00,3842.14
2024-12-18 05:17:00,3842.81
2024-12-18 05:18:00,3846.64
2024-12-18 05:19:00,3845.0
2024-12-18 05:20:00,3845.41
2024-12-18 05:21:00,3849.82
2024-12-18 05:22:00,3860.09
2024-12-18 05:23:00,3858.81
2024-12-18 05:24:00,3855.57
2024-12-18 05:25:00,3857.0
2024-12-18 05:26:00,3852.49
2024-12-18 05:27:00,3850.47
2024-12-18 05:28:00,3848.78
2024-12-18 05:29:00,3850.6
2024-12-18 05:30:00,3849.41
2024-12-18 05:31:00,3848.18
2024-12-18 05:32:00,3850.07
2024-12-18 05:33:00,3852.41
2024-12-18 05:34:00,3849.35
2024-12-18 05:35:00,3850.48
2024-12-18 05:36:00,3851.59
2024-12-18 05:37:00,3851.88
2024-12-18 05:38:00,3854.48
2024-12-18 05:39:00,3853.5
2024-12-18 05:40:00,3855.2
2024-12-18 05:41:00,3854.54
2024-12-18 05:42:00,3842.93
2024-12-18 05:43:00,3840.76
2024-12-18 05:44:00,3841.98
2024-12-18 05:45:00,3843.68
2024-12-18 05:46:00,3846.36
2024-12-18 05:47:00,3845.32
2024-12-18 05:48:00,3841.06
2024-12-18 05:49:00,3838.1
2024-12-18 05:50:00,3835.51
2024-12-18 05:51:00,3836.62
2024-12-18 05:52:00,3833.19
2024-12-18 05:53:00,3832.7
2024-12-18 05:54:00,3835.09
2024-12-18 05:55:00,3833.01
2024-12-18 05:56:00,3836.96
2024-12-18 05:57:00,3839.76
2024-12-18 05:58:00,3835.99
2024-12-18 05:59:00,3836.48
2024-12-18 06:00:00,3834.4
2024-12-18 06:01:00,3833.65
2024-12-18 06:02:00,3833.5
2024-12-18 06:03:00,3835.59
2024-12-18 06:04:00,3840.41
2024-12-18 06:05:00,3842.78
2024-12-18 06:06:00,3840.81
2024-12-18 06:07:00,3839.9
2024-12-18 06:08:00,3841.4
2024-12-18 06:09:00,3840.81
2024-12-18 06:10:00,3836.61
2024-12-18 06:11:00,3839.53
2024-12-18 06:12:00,3841.33
2024-12-18 06:13:00,3841.99
2024-12-18 06:14:00,3845.99
2024-12-18 06:15:00,3843.0
2024-12-18 06:16:00,3841.16
2024-12-18 06:17:00,3843.25
2024-12-18 06:18:00,3842.0
2024-12-18 06:19:00,3837.37
2024-12-18 06:20:00,3840.12
2024-12-18 06:21:00,3837.52
2024-12-18 06:22:00,3842.6
2024-12-18 06:23:00,3844.59
2024-12-18 06:24:00,3843.49
2024-12-18 06:25:00,3846.45
2024-12-18 06:26:00,3849.98
2024-12-18 06:27:00,3844.3
2024-12-18 06:28:00,3841.37
2024-12-18 06:29:00,3839.41
2024-12-18 06:30:00,3836.67
2024-12-18 06:31:00,3832.96
2024-12-18 06:32:00,3832.06
2024-12-18 06:33:00,3831.84
2024-12-18 06:34:00,3830.46
2024-12-18 06:35:00,3825.23
2024-12-18 06:36:00,3822.88
2024-12-18 06:37:00,3823.02
2024-12-18 06:38:00,3818.01
2024-12-18 06:39:00,3824.61
2024-12-18 06:40:00,3823.4
2024-12-18 06:41:00,3822.39
2024-12-18 06:42:00,3817.74
2024-12-18 06:43:00,3815.81
2024-12-18 06:44:00,3815.01
2024-12-18 06:45:00,3807.15
2024-12-18 06:46:00,3810.0
2024-12-18 06:47:00,3810.14
2024-12-18 06:48:00,3818.53
2024-12-18 06:49:00,3819.58
2024-12-18 06:50:00,3823.47
2024-12-18 06:51:00,3827.01
2024-12-18 06:52:00,3828.44
2024-12-18 06:53:00,3826.68
2024-12-18 06:54:00,3828.9
2024-12-18 06:55:00,3827.85
2024-12-18 06:56:00,3830.73
2024-12-18 06:57:00,3829.3
2024-12-18 06:58:00,3829.39
2024-12-18 06:59:00,3829.38
2024-12-18 07:00:00,3830.5
2024-12-18 07:01:00,3827.61
2024-12-18 07:02:00,3830.45
2024-12-18 07:03:00,3829.0
2024-12-18 07:04:00,3830.0
2024-12-18 07:05:00,3834.08
2024-12-18 07:06:00,3835.01
2024-12-18 07:07:00,3835.53
2024-12-18 07:08:00,3839.51
2024-12-18 07:09:00,3843.21
2024-12-18 07:10:00,3839.1
2024-12-18 07:11:00,3839.92
2024-12-18 07:12:00,3843.98
2024-12-18 07:13:00,3842.39
2024-12-18 07:14:00,3843.44
2024-12-18 07:15:00,3845.12
2024-12-18 07:16:00,3842.16
2024-12-18 07:17:00,3842.54
2024-12-18 07:18:00,3842.6
2024-12-18 07:19:00,3842.8
2024-12-18 07:20:00,3847.99
2024-12-18 07:21:00,3848.04
2024-12-18 07:22:00,3844.66
2024-12-18 07:23:00,3845.13
2024-12-18 07:24:00,3843.99
2024-12-18 07:25:00,3843.19
2024-12-18 07:26:00,3842.21
2024-12-18 07:27:00,3845.13
2024-12-18 07:28:00,3844.63
2024-12-18 07:29:00,3843.49
2024-12-18 07:30:00,3842.54
2024-12-18 07:31:00,3844.44
2024-12-18 07:32:00,3843.13
2024-12-18 07:33:00,3843.81
2024-12-18 07:34:00,3838.49
2024-12-18 07:35:00,3841.11
2024-12-18 07:36:00,3836.0
2024-12-18 07:37:00,3838.25
2024-12-18 07:38:00,3837.59
2024-12-18 07:39:00,3841.39
2024-12-18 07:40:00,3847.61
2024-12-18 07:41:00,3850.33
2024-12-18 07:42:00,3851.72
2024-12-18 07:43:00,3853.8
2024-12-18 07:44:00,3852.8
2024-12-18 07:45:00,3852.38
2024-12-18 07:46:00,3852.41
2024-12-18 07:47:00,3855.8
2024-12-18 07:48:00,3855.39
2024-12-18 07:49:00,3851.08
2024-12-18 07:50:00,3852.02
2024-12-18 07:51:00,3850.99
2024-12-18 07:52:00,3849.63
2024-12-18 07:53:00,3850.21
2024-12-18 07:54:00,3847.74
2024-12-18 07:55:00,3848.87
2024-12-18 07:56:00,3847.49
2024-12-18 07:57:00,3847.26
2024-12-18 07:58:00,3846.0
2024-12-18 07:59:00,3847.33
2024-12-18 08:00:00,3850.18
2024-12-18 08:01:00,3844.77
2024-12-18 08:02:00,3846.19
2024-12-18 08:03:00,3847.79
2024-12-18 08:04:00,3852.36
2024-12-18 08:05:00,3854.41
2024-12-18 08:06:00,3856.52
2024-12-18 08:07:00,3854.77
2024-12-18 08:08:00,3858.21
2024-12-18 08:09:00,3859.42
2024-12-18 08:10:00,3857.98
2024-12-18 08:11:00,3859.19
2024-12-18 08:12:00,3858.58
2024-12-18 08:13:00,3857.2
2024-12-18 08:14:00,3856.13
2024-12-18 08:15:00,3854.39
2024-12-18 08:16:00,3856.2
2024-12-18 08:17:00,3854.51
2024-12-18 08:18:00,3853.42
2024-12-18 08:19:00,3853.61
2024-12-18 08:20:00,3850.64
2024-12-18 08:21:00,3850.03
2024-12-18 08:22:00,3853.56
2024-12-18 08:23:00,3855.2
2024-12-18 08:24:00,3851.9
2024-12-18 08:25:00,3852.36
2024-12-18 08:26:00,3853.79
2024-12-18 08:27:00,3855.2
2024-12-18 08:28:00,3853.21
2024-12-18 08:29:00,3853.01
2024-12-18 08:30:00,3848.99
2024-12-18 08:31:00,3852.72
2024-12-18 08:32:00,3848.83
2024-12-18 08:33:00,3856.0
2024-12-18 08:34:00,3857.21
2024-12-18 08:35:00,3856.2
2024-12-18 08:36:00,3855.03
2024-12-18 08:37:00,3858.99
2024-12-18 08:38:00,3861.24
2024-12-18 08:39:00,3857.21
2024-12-18 08:40:00,3855.1
2024-12-18 08:41:00,3852.21
2024-12-18 08:42:00,3850.01
2024-12-18 08:43:00,3847.79
2024-12-18 08:44:00,3846.15
2024-12-18 08:45:00,3846.79
2024-12-18 08:46:00,3849.89
2024-12-18 08:47:00,3849.2
2024-12-18 08:48:00,3850.17
2024-12-18 08:49:00,3849.12
2024-12-18 08:50:00,3850.17
2024-12-18 08:51:00,3847.39
2024-12-18 08:52:00,3847.59
2024-12-18 08:53:00,3845.14
2024-12-18 08:54:00,3844.14
2024-12-18 08:55:00,3842.22
2024-12-18 08:56:00,3843.8
2024-12-18 08:57:00,3843.04
2024-12-18 08:58:00,3842.59
2024-12-18 08:59:00,3842.61
2024-12-18 09:00:00,3844.4
2024-12-18 09:01:00,3843.16
2024-12-18 09:02:00,3846.15
2024-12-18 09:03:00,3846.74
2024-12-18 09:04:00,3849.54
2024-12-18 09:05:00,3855.97
2024-12-18 09:06:00,3859.19
2024-12-18 09:07:00,3860.35
2024-12-18 09:08:00,3858.39
2024-12-18 09:09:00,3859.79
2024-12-18 09:10:00,3863.0
2024-12-18 09:11:00,3863.78
2024-12-18 09:12:00,3863.6
2024-12-18 09:13:00,3865.81
2024-12-18 09:14:00,3864.16
2024-12-18 09:15:00,3864.44
2024-12-18 09:16:00,3861.36
2024-12-18 09:17:00,3862.24
2024-12-18 09:18:00,3864.81
2024-12-18 09:19:00,3862.99
2024-12-18 09:20:00,3865.04
2024-12-18 09:21:00,3868.19
2024-12-18 09:22:00,3870.0
2024-12-18 09:23:00,3868.61
2024-12-18 09:24:00,3870.77
2024-12-18 09:25:00,3869.38
2024-12-18 09:26:00,3864.92
2024-12-18 09:27:00,3866.0
2024-12-18 09:28:00,3868.03
2024-12-18 09:29:00,3868.27
2024-12-18 09:30:00,3869.14
2024-12-18 09:31:00,3869.29
2024-12-18 09:32:00,3872.76
2024-12-18 09:33:00,3872.58
2024-12-18 09:34:00,3874.06
2024-12-18 09:35:00,3873.61
2024-12-18 09:36:00,3870.27
2024-12-18 09:37:00,3873.4
2024-12-18 09:38:00,3871.02
2024-12-18 09:39:00,3870.78
2024-12-18 09:40:00,3869.92
2024-12-18 09:41:00,3870.4
2024-12-18 09:42:00,3873.91
2024-12-18 09:43:00,3873.6
2024-12-18 09:44:00,3873.82
2024-12-18 09:45:00,3873.6
2024-12-18 09:46:00,3874.8
2024-12-18 09:47:00,3875.4
2024-12-18 09:48:00,3876.74
2024-12-18 09:49:00,3876.0
2024-12-18 09:50:00,3877.28
2024-12-18 09:51:00,3874.81
2024-12-18 09:52:00,3874.81
2024-12-18 09:53:00,3876.31
2024-12-18 09:54:00,3872.3
2024-12-18 09:55:00,3871.11
2024-12-18 09:56:00,3872.75
2024-12-18 09:57:00,3869.29
2024-12-18 09:58:00,3870.01
2024-12-18 09:59:00,3869.81
2024-12-18 10:00:00,3869.2
2024-12-18 10:01:00,3866.25
2024-12-18 10:02:00,3866.99
2024-12-18 10:03:00,3873.3
2024-12-18 10:04:00,3869.34
2024-12-18 10:05:00,3869.47
2024-12-18 10:06:00,3871.31
2024-12-18 10:07:00,3871.29
2024-12-18 10:08:00,3870.0
2024-12-18 10:09:00,3872.42
2024-12-18 10:10:00,3876.7
2024-12-18 10:11:00,3873.91
2024-12-18 10:12:00,3875.3
2024-12-18 10:13:00,3873.09
2024-12-18 10:14:00,3871.4
2024-12-18 10:15:00,3869.03
2024-12-18 10:16:00,3867.98
2024-12-18 10:17:00,3869.39
2024-12-18 10:18:00,3867.65
2024-12-18 10:19:00,3864.88
2024-12-18 10:20:00,3866.36
2024-12-18 10:21:00,3862.61
2024-12-18 10:22:00,3862.01
2024-12-18 10:23:00,3864.41
2024-12-18 10:24:00,3867.78
2024-12-18 10:25:00,3870.2
2024-12-18 10:26:00,3869.62
2024-12-18 10:27:00,3869.42
2024-12-18 10:28:00,3870.98
2024-12-18 10:29:00,3868.99
2024-12-18 10:30:00,3866.26
2024-12-18 10:31:00,3863.45
2024-12-18 10:32:00,3861.0
2024-12-18 10:33:00,3861.81
2024-12-18 10:34:00,3864.18
2024-12-18 10:35:00,3862.99
2024-12-18 10:36:00,3865.26
2024-12-18 10:37:00,3867.33
2024-12-18 10:38:00,3868.41
2024-12-18 10:39:00,3866.26
2024-12-18 10:40:00,3868.26
2024-12-18 10:41:00,3869.27
2024-12-18 10:42:00,3868.8
2024-12-18 10:43:00,3870.12
2024-12-18 10:44:00,3873.91
2024-12-18 10:45:00,3871.84
2024-12-18 10:46:00,3873.81
2024-12-18 10:47:00,3875.83
2024-12-18 10:48:00,3872.85
2024-12-18 10:49:00,3876.39
2024-12-18 10:50:00,3874.74
2024-12-18 10:51:00,3874.51
2024-12-18 10:52:00,3875.93
2024-12-18 10:53:00,3875.81
2024-12-18 10:54:00,3875.0
2024-12-18 10:55:00,3875.52
2024-12-18 10:56:00,3872.3
2024-12-18 10:57:00,3874.86
2024-12-18 10:58:00,3874.88
2024-12-18 10:59:00,3873.39
2024-12-18 11:00:00,3872.8
2024-12-18 11:01:00,3874.0
2024-12-18 11:02:00,3874.81
2024-12-18 11:03:00,3876.18
2024-12-18 11:04:00,3877.03
2024-12-18 11:05:00,3879.23
2024-12-18 11:06:00,3879.98
2024-12-18 11:07:00,3880.94
2024-12-18 11:08:00,3880.59
2024-12-18 11:09:00,3880.4
2024-12-18 11:10:00,3880.8
2024-12-18 11:11:00,3880.43
2024-12-18 11:12:00,3881.58
2024-12-18 11:13:00,3881.7
2024-12-18 11:14:00,3879.0
2024-12-18 11:15:00,3878.86
2024-12-18 11:16:00,3880.06
2024-12-18 11:17:00,3879.01
2024-12-18 11:18:00,3879.61
2024-12-18 11:19:00,3882.37
2024-12-18 11:20:00,3881.46
2024-12-18 11:21:00,3877.81
2024-12-18 11:22:00,3881.8
2024-12-18 11:23:00,3881.47
2024-12-18 11:24:00,3883.54
2024-12-18 11:25:00,3883.31
2024-12-18 11:26:00,3883.4
2024-12-18 11:27:00,3881.48
2024-12-18 11:28:00,3882.59
2024-12-18 11:29:00,3879.93
2024-12-18 11:30:00,3879.25
2024-12-18 11:31:00,3879.6
2024-12-18 11:32:00,3880.82
2024-12-18 11:33:00,3880.02
2024-12-18 11:34:00,3880.6
2024-12-18 11:35:00,3881.96
2024-12-18 11:36:00,3883.85
2024-12-18 11:37:00,3886.62
2024-12-18 11:38:00,3884.4
2024-12-18 11:39:00,3884.35
2024-12-18 11:40:00,3884.99
2024-12-18 11:41:00,3887.32
2024-12-18 11:42:00,3884.21
2024-12-18 11:43:00,3882.28
2024-12-18 11:44:00,3882.28
2024-12-18 11:45:00,3879.73
2024-12-18 11:46:00,3879.8
2024-12-18 11:47:00,3880.06
2024-12-18 11:48:00,3881.36
2024-12-18 11:49:00,3880.58
2024-12-18 11:50:00,3881.0
2024-12-18 11:51:00,3883.35
2024-12-18 11:52:00,3880.0
2024-12-18 11:53:00,3880.0
2024-12-18 11:54:00,3881.59
2024-12-18 11:55:00,3882.33
2024-12-18 11:56:00,3882.77
2024-12-18 11:57:00,3881.08
2024-12-18 11:58:00,3882.59
2024-12-18 11:59:00,3882.65
2024-12-18 12:00:00,3882.22
2024-12-18 12:01:00,3884.36
2024-12-18 12:02:00,3886.23
2024-12-18 12:03:00,3887.19
2024-12-18 12:04:00,3887.61
2024-12-18 12:05:00,3887.6
2024-12-18 12:06:00,3888.5
2024-12-18 12:07:00,3887.66
